commit,author,date,title,faultID,file
2379930,Ralf Gommers,2013-08-02 10:33:30,Merge pull request #2678 from rgommers/numpy-151-compat,2677
54073ef,Pauli Virtanen,2013-07-26 12:59:06,BUG: arpack-ng: fix bug occurring on OSX or LAPACK 3.2.1,2547
dafb31e,Denis Laxalde,2013-07-24 22:18:04,[BUG] Rename `hess` field into `hess_inv` for result of BFGS minimization,2647,scipy/optimize/_minimize.py
dafb31e,Denis Laxalde,2013-07-24 22:18:04,[BUG] Rename `hess` field into `hess_inv` for result of BFGS minimization,2647,scipy/optimize/optimize.py
dafb31e,Denis Laxalde,2013-07-24 22:18:04,[BUG] Rename `hess` field into `hess_inv` for result of BFGS minimization,2647,scipy/optimize/tests/test_optimize.py
79f25eb,Ralf Gommers,2013-07-21 23:35:54,Merge pull request #2644 from rgommers/stats-expect-argcheck,2622
44c8edd,Ralf Gommers,2013-07-21 23:05:20,BUG: fix bug in stats.rv_continuous.expect.  Closes gh-2622.,2622,scipy/stats/distributions.py
44c8edd,Ralf Gommers,2013-07-21 23:05:20,BUG: fix bug in stats.rv_continuous.expect.  Closes gh-2622.,2622,scipy/stats/tests/test_distributions.py
0bbd4a0,Ralf Gommers,2013-07-20 16:17:07,DOC: document `maxiter` keyword to optimize.root('lm') correctly.  Closes gh-2637,2637,scipy/optimize/optimize.py
bdb336c,Ralf Gommers,2013-07-06 15:42:46,"MAINT: enable rdist._cdf, making it a lot faster.  Closes gh-1285.",1285,scipy/stats/distributions.py
bdb336c,Ralf Gommers,2013-07-06 15:42:46,"MAINT: enable rdist._cdf, making it a lot faster.  Closes gh-1285.",1285,scipy/stats/tests/test_continuous_basic.py
bdb336c,Ralf Gommers,2013-07-06 15:42:46,"MAINT: enable rdist._cdf, making it a lot faster.  Closes gh-1285.",1285,scipy/stats/tests/test_continuous_extra.py
bd01fc3,Ralf Gommers,2013-06-13 20:23:17,MAINT: rename test data files with invalid filenames on Windows. Closes gh-2558,2558,scipy/io/tests/test_fortran.py
7d0a8c0,Ralf Gommers,2013-06-06 23:00:29,DOC: fix error inastats. maxwell docstring and typo in stats.erlang docstring.,2541,scipy/stats/distributions.py
8427a3a,Ralf Gommers,2013-05-20 15:15:43,MAINT: stats: alias the erlang to the gamma distribution.  Add gamma._sf().,2172,scipy/stats/distributions.py
8427a3a,Ralf Gommers,2013-05-20 15:15:43,MAINT: stats: alias the erlang to the gamma distribution.  Add gamma._sf().,2172,scipy/stats/tests/test_continuous_basic.py
8427a3a,Ralf Gommers,2013-05-20 15:15:43,MAINT: stats: alias the erlang to the gamma distribution.  Add gamma._sf().,2172,scipy/stats/tests/test_distributions.py
8427a3a,Ralf Gommers,2013-05-20 15:15:43,MAINT: stats: alias the erlang to the gamma distribution.  Add gamma._sf().,2172,scipy/stats/tests/test_fit.py
3634259,SytseK,2013-04-19 16:15:59,MAINT: allow computation of variance in (a.o.?) non-central t-distribution.,2401,scipy/stats/distributions.py
3634259,SytseK,2013-04-19 16:15:59,MAINT: allow computation of variance in (a.o.?) non-central t-distribution.,2401,scipy/stats/tests/test_distributions.py
bc45762,SytseK,2013-04-19 16:15:59,ENH: allow nc <=0 in non-central t-distribution.  Closes issue gh-2402.,2402,scipy/stats/distributions.py
bc45762,SytseK,2013-04-19 16:15:59,ENH: allow nc <=0 in non-central t-distribution.  Closes issue gh-2402.,2402,scipy/stats/tests/test_distributions.py
77a3e4a,Matthew Brett,2013-05-19 16:25:33,BF: ensure ordering of OrderedDict keys,2503,scipy/io/matlab/tests/test_mio.py
6581958,Ralf Gommers,2013-05-19 13:43:53,Merge pull request #2500 from argriffing/gh-2496,2496
2e8d437,Ralf Gommers,2013-05-19 12:02:05,MAINT: clean up mention of info.py files in README.  Closes gh-2492.,2492
8108504,alex,2013-05-18 00:54:27,BUG: gh-2496,2496,scipy/signal/signaltools.py
8108504,alex,2013-05-18 00:54:27,BUG: gh-2496,2496,scipy/signal/tests/test_signaltools.py
6fda7f4,Warren Weckesser,2013-05-07 15:13:00,ENH: stats: Some enhancements to the chisquare functions:,2108,scipy/stats/mstats_basic.py
6fda7f4,Warren Weckesser,2013-05-07 15:13:00,ENH: stats: Some enhancements to the chisquare functions:,2108,scipy/stats/stats.py
6fda7f4,Warren Weckesser,2013-05-07 15:13:00,ENH: stats: Some enhancements to the chisquare functions:,2108,scipy/stats/tests/test_mstats_basic.py
6fda7f4,Warren Weckesser,2013-05-07 15:13:00,ENH: stats: Some enhancements to the chisquare functions:,2108,scipy/stats/tests/test_stats.py
39cc45b,Ralf Gommers,2013-05-06 23:22:58,Merge remote-tracking branch 'upstream/pr/509' into master,2259
af730e1,SytseK,2013-04-19 16:15:59,ENH: allow parameter value c=0 in folded normal distribution.  Closes gh-2399,2399,scipy/stats/distributions.py
af730e1,SytseK,2013-04-19 16:15:59,ENH: allow parameter value c=0 in folded normal distribution.  Closes gh-2399,2399,scipy/stats/tests/test_distributions.py
3560b67,Ralf Gommers,2013-05-06 21:34:58,Merge branch 'pr/2423' into master.,2382
d40cfe6,Ralf Gommers,2013-05-05 13:24:50,"BLD: try harder to locate Cython executable, it's not always on the path.",2397,tools/cythonize.py
150baac,pbrod,2013-03-10 13:42:35,Improve distribution fitting as described in ticket #1553 http://projects.scipy.org/scipy/ticket/1553,1553,scipy/stats/distributions.py
0596c83,Pauli Virtanen,2013-05-01 03:24:41,Merge pull request #2435 from patvarilly/ckdtree-negative-index-bugfix,2427
35d4e0a,Jorge Cañardo Alastuey,2013-04-27 22:30:18,"BUG: Fix Issue #2422, including a test.",2422,scipy/weave/blitz_spec.py
35d4e0a,Jorge Cañardo Alastuey,2013-04-27 22:30:18,"BUG: Fix Issue #2422, including a test.",2422,scipy/weave/tests/test_blitz_tools.py
c84b255,Warren Weckesser,2013-04-22 14:16:22,DOC: stats: Fixed some typos in the stats tutorial (includes fix for ticket #1896).,1896
c229e14,Pauli Virtanen,2013-04-01 13:25:03,Merge pull request #494 from dlax/ticket-1770,1770
441426a,Denis Laxalde,2013-03-31 21:44:12,BUG: handle matrix objects as initial guess in MINPACK (ticket #1770),1770,scipy/optimize/minpack.py
441426a,Denis Laxalde,2013-03-31 21:44:12,BUG: handle matrix objects as initial guess in MINPACK (ticket #1770),1770,scipy/optimize/tests/test_minpack.py
126d5bf,pbrod,2013-03-10 15:38:04,Fix for ticket #1131: ppf and isf for Lognormal fails on array-like 'loc' or 'scale',1131,scipy/stats/distributions.py
31db7fc,Ralf Gommers,2013-03-25 21:59:51,BUG: fix invalid py3k syntax (u'') in savemat tests.,1858,scipy/io/matlab/tests/test_mio.py
9b0581b,Denis Laxalde,2013-02-25 14:45:38,BUG: account for None in bounds in SLSQP,1851,scipy/optimize/slsqp.py
c4b390b,pbrod,2013-03-09 21:30:00,Fix for Ticket #1842 : wrong value returned by scipy.stats.binom probability mass function when true probability is 1 + a test for it.,1842,scipy/stats/distributions.py
c4b390b,pbrod,2013-03-09 21:30:00,Fix for Ticket #1842 : wrong value returned by scipy.stats.binom probability mass function when true probability is 1 + a test for it.,1842,scipy/stats/tests/test_distributions.py
e5b5de4,Pauli Virtanen,2013-03-11 12:38:08,Merge pull request #455 from WarrenWeckesser/bug-multigammaln,1849
23fac40,Ralf Gommers,2013-03-02 16:18:41,BUG: stats.kendalltau handling of inputs with only ties.,1658,scipy/stats/stats.py
23fac40,Ralf Gommers,2013-03-02 16:18:41,BUG: stats.kendalltau handling of inputs with only ties.,1658,scipy/stats/tests/test_stats.py
424c49e,Warren Weckesser,2013-02-28 13:14:50,BUG: special: multigammaln returned wrong size array (closes ticket #1849),1849,scipy/special/spfun_stats.py
424c49e,Warren Weckesser,2013-02-28 13:14:50,BUG: special: multigammaln returned wrong size array (closes ticket #1849),1849,scipy/special/tests/test_spfun_stats.py
b6d90f1,Illia Polosukhin,2013-02-23 00:26:10,"Fixed #1429: pip install numpy scipy was failing because of the preinstallation request from pip to scipy.setup egg_info, before numpy actually is installed",1429,setup.py
af99e61,Ralf Gommers,2013-02-12 12:18:41,Merge pull request #428 from pv/bug/955-chndtr-fix,955
e59f912,Pauli Virtanen,2010-12-12 21:56:48,BUG: special/cdflib: sharper absolute tolerances in distribution fcn tails (#955),955
1f88b1c,Christian,2012-10-13 07:55:20,BUG: revision of wilcoxon signed rank test. Closes ticket 1744.,1744,scipy/stats/morestats.py
1f88b1c,Christian,2012-10-13 07:55:20,BUG: revision of wilcoxon signed rank test. Closes ticket 1744.,1744,scipy/stats/tests/test_morestats.py
926e7e6,Daniel Smith,2013-02-07 10:53:39,"Fixed ticket #1075 for lil_matrix, added fancy slice indexing and added test to confirm 1075 was fixed and fixed slicing tests.",1075,scipy/sparse/lil.py
926e7e6,Daniel Smith,2013-02-07 10:53:39,"Fixed ticket #1075 for lil_matrix, added fancy slice indexing and added test to confirm 1075 was fixed and fixed slicing tests.",1075,scipy/sparse/tests/test_base.py
c90b814,Ralf Gommers,2013-02-03 14:09:33,Merge pull request #415 from dlax/ticket-1836,1836
575db69,Denis Laxalde,2013-02-02 19:08:15,BUG: remove spurious max/min functions in optimize (ticket #1836),1836,scipy/optimize/optimize.py
68d9983,Jake Vanderplas,2013-02-02 10:27:52,fix for ticket 1829: http://projects.scipy.org/scipy/ticket/1829,1829,scipy/sparse/linalg/eigen/lobpcg/tests/test_lobpcg.py
b5be537,Ralf Gommers,2013-01-27 08:31:01,Merge pull request #406 from pv/flapack-import,1808
228e4d7,Pauli Virtanen,2013-01-26 19:34:11,BUG: linalg: backward compatibility for people addressing scipy.linalg.lapack.flapack etc (#1808),1808,scipy/lib/_util.py
228e4d7,Pauli Virtanen,2013-01-26 19:34:11,BUG: linalg: backward compatibility for people addressing scipy.linalg.lapack.flapack etc (#1808),1808,scipy/linalg/blas.py
228e4d7,Pauli Virtanen,2013-01-26 19:34:11,BUG: linalg: backward compatibility for people addressing scipy.linalg.lapack.flapack etc (#1808),1808,scipy/linalg/lapack.py
ee2fc01,Ralf Gommers,2013-01-24 00:44:13,BUG: weave: don't fail in default_dir() on $HOME not being writable.,1821,scipy/weave/catalog.py
d567f79,Ralf Gommers,2013-01-05 14:18:17,"MAINT: in integrate.ode, generate understandable error for f2py issue.",1187,scipy/integrate/_ode.py
b69fe18,Ralf Gommers,2012-12-27 00:12:56,Merge branch 'pull-391-mstats' into master.  Closes #1798.,1798
89c7f42,Pauli Virtanen,2012-12-17 13:35:56,Merge pull request #387 from rgommers/ticket-1793-geom,1793
ef85190,Ralf Gommers,2012-12-17 21:51:28,BUG: fix stats.distributions.geom.logpmf bug.  Closes #1793.,1793,scipy/stats/distributions.py
ef85190,Ralf Gommers,2012-12-17 21:51:28,BUG: fix stats.distributions.geom.logpmf bug.  Closes #1793.,1793,scipy/stats/tests/test_distributions.py
7b500f9,Pauli Virtanen,2011-08-27 10:24:26,BUG: spatial/qhull: cherry-pick previous qhull fixes,1528
e829533,Pauli Virtanen,2012-12-14 20:57:05,BUG: sparse.linalg: deallocate Python object correctly (fixes #1789),1789
f093dc8,Pauli Virtanen,2012-12-11 14:53:33,Merge pull request #380 from juliantaylor/dfsg-clean,1780
f98cb83,Julian Taylor,2012-12-11 22:10:01,add scipy/interpolate/interpnd.pyx.in to source tarball (#1780),1780
dc7e0c7,Jake Vanderplas,2012-12-03 07:40:05,Merge pull request #367 from kclawson/bug-fixes,1604
15e9ac0,Ralf Gommers,2012-12-02 10:58:09,Merge pull request #371 from rgommers/ticket-1779-nbinom-pmf,1779
9fc353a,Ralf Gommers,2012-12-02 14:53:39,BUG: fix precision issue with nbinom.pmf.  Closes ticket 1779.,1779,scipy/stats/distributions.py
9fc353a,Ralf Gommers,2012-12-02 14:53:39,BUG: fix precision issue with nbinom.pmf.  Closes ticket 1779.,1779,scipy/stats/tests/test_distributions.py
61113c8,Keith Clawson,2012-11-29 16:00:28,Fix bug from ticket #1604 and add regression test.,1604,scipy/sparse/lil.py
61113c8,Keith Clawson,2012-11-29 16:00:28,Fix bug from ticket #1604 and add regression test.,1604,scipy/sparse/tests/test_base.py
a27a690,Eric Moore,2012-10-25 22:50:54,BUG: special: orthopoly1d.__call__ shouldn't type check,1435,scipy/special/orthogonal.py
ef2a726,Pauli Virtanen,2012-11-23 03:01:39,MAINT: sparse: refactor identity() into eye(),1767,scipy/sparse/construct.py
ef2a726,Pauli Virtanen,2012-11-23 03:01:39,MAINT: sparse: refactor identity() into eye(),1767,scipy/sparse/tests/test_construct.py
152de29,Pauli Virtanen,2012-11-23 01:26:46,Merge pull request #353 from jtravs/interp2d_rectangular_fixes,898
a21532f,John Travers,2012-11-12 00:07:27,TST: interpolate: test for ticket #898 which was fixed with rebase backend,898,scipy/interpolate/tests/test_interpolate.py
7adfbbd,John Travers,2012-11-11 17:49:58,"ENH: interpolate: use fitpack's regrid if possible, fixes #286",1364,scipy/interpolate/interpolate.py
9937cb2,Pauli Virtanen,2012-11-17 14:48:09,Merge pull request gh-355 from cgohlke/patch-1,355
b3c0699,Ralf Gommers,2012-09-22 10:41:51,TST: add a test for special.stdtr().,1734,scipy/special/tests/test_basic.py
c3d3d12,Ralf Gommers,2012-10-30 22:08:05,BUG: fix special.hyp0f1 for negative input.  Also add docs and tests.,1750,scipy/special/basic.py
c3d3d12,Ralf Gommers,2012-10-30 22:08:05,BUG: fix special.hyp0f1 for negative input.  Also add docs and tests.,1750,scipy/special/tests/test_basic.py
62200ff,Pauli Virtanen,2012-10-20 20:49:05,BUG: special: fix accuracy issues in complex erf by reimplementing it,1207,scipy/special/__init__.py
62200ff,Pauli Virtanen,2012-10-20 20:49:05,BUG: special: fix accuracy issues in complex erf by reimplementing it,1207,scipy/special/generate_ufuncs.py
62200ff,Pauli Virtanen,2012-10-20 20:49:05,BUG: special: fix accuracy issues in complex erf by reimplementing it,1207,scipy/special/setup.py
62200ff,Pauli Virtanen,2012-10-20 20:49:05,BUG: special: fix accuracy issues in complex erf by reimplementing it,1207,scipy/special/tests/test_basic.py
62200ff,Pauli Virtanen,2012-10-20 20:49:05,BUG: special: fix accuracy issues in complex erf by reimplementing it,1207,scipy/special/tests/test_data.py
62200ff,Pauli Virtanen,2012-10-20 20:49:05,BUG: special: fix accuracy issues in complex erf by reimplementing it,1207,scipy/special/tests/test_mpmath.py
7b61579,Pauli Virtanen,2012-11-03 07:26:03,Merge pull request #344 from rgommers/ticket-1751-sinc,1751
1aee114,Ralf Gommers,2012-10-30 21:20:01,BUG: fix pilutil.bytescale scaling behavior.  Closes #1748.,1748,scipy/misc/pilutil.py
1aee114,Ralf Gommers,2012-10-30 21:20:01,BUG: fix pilutil.bytescale scaling behavior.  Closes #1748.,1748,scipy/misc/tests/test_pilutil.py
09c9773,Ralf Gommers,2012-10-29 22:56:20,BUG: make special.sinc handle array_like input correctly.  Closes #1751.,1751,scipy/special/basic.py
09c9773,Ralf Gommers,2012-10-29 22:56:20,BUG: make special.sinc handle array_like input correctly.  Closes #1751.,1751,scipy/special/tests/test_basic.py
c4dcc00,Denis Laxalde,2012-10-22 10:17:09,Merge pull request #329 from dlax/enh/tnc-callback,1538
13f5f02,Ralf Gommers,2012-10-10 11:18:45,Merge pull request #331 from pv/ticket/1741,1741
e80cb04,Pauli Virtanen,2012-10-06 14:28:15,BUG: special: replace wofz implementation with a license-compatible one (#1741),1741,scipy/special/__init__.py
e80cb04,Pauli Virtanen,2012-10-06 14:28:15,BUG: special: replace wofz implementation with a license-compatible one (#1741),1741,scipy/special/setup.py
e80cb04,Pauli Virtanen,2012-10-06 14:28:15,BUG: special: replace wofz implementation with a license-compatible one (#1741),1741,scipy/special/tests/test_basic.py
61fbbb6,Ralf Gommers,2012-10-03 21:02:05,BUG: fix segfault in fftpack on OS X >=10.7 when compiling with llvm-gcc.,1737
3dc0860,Denis Laxalde,2012-09-24 11:13:27,ENH: expose callback in the Python interface of tnc (Ticket #1538),1538,scipy/optimize/_minimize.py
3dc0860,Denis Laxalde,2012-09-24 11:13:27,ENH: expose callback in the Python interface of tnc (Ticket #1538),1538,scipy/optimize/tnc.py
fe4fff1,Denis Laxalde,2012-09-21 16:21:35,ENH: add a callback mechanism for optimize.tnc (C-level) (Ticket #1538),1538
72816a9,Ralf Gommers,2012-09-22 09:30:55,DOC: fix description of limit kw of stats.mstats.mquantiles.  Closes #1731.,1731,scipy/stats/mstats_basic.py
c11f935,Ralf Gommers,2012-09-22 09:28:27,DOC: fix type description of origin kw to ndimage.convolve.  Closes #1733.,1733,scipy/ndimage/filters.py
228baa0,Gilles Rochefort,2012-09-18 01:29:26,ENH: add callback to lbfgsb (ticket 923),923,scipy/optimize/_minimize.py
228baa0,Gilles Rochefort,2012-09-18 01:29:26,ENH: add callback to lbfgsb (ticket 923),923,scipy/optimize/lbfgsb.py
7fccca6,Gilles Rochefort,2012-09-17 23:12:59,ENH: add maximum iterations as a stopping condition in optimize/lbfgsb (ticket 932),932,scipy/optimize/lbfgsb.py
6f8adf1,Nathan Crock,2012-09-05 19:06:20,BUG: compute gfk before using it in line_search_wolfe2 (ticket #1726),1726,scipy/optimize/linesearch.py
4e78ee8,Nathan Crock,2012-09-05 19:02:29,DOC: removed (can be None) for myfprime in line_search_wolfe2 (ticket #1726),1726,scipy/optimize/linesearch.py
f7b6403,Ralf Gommers,2012-09-08 17:28:44,"MAINT: disable sort keyword of linalg.qz, due to Windows issues.  See #1717.",1717,scipy/linalg/_decomp_qz.py
f7b6403,Ralf Gommers,2012-09-08 17:28:44,"MAINT: disable sort keyword of linalg.qz, due to Windows issues.  See #1717.",1717,scipy/linalg/tests/test_decomp.py
baa8f73,Skipper Seabold,2012-08-09 15:22:41,TST: fix linalg.qz test to avoid seg fault on Windows.  Closes #1717.,1717,scipy/linalg/tests/test_decomp.py
a21d70a,Ralf Gommers,2012-08-05 17:56:09,DOC: fix incorrect formula for the pdf of the gamma distribution.,1713,scipy/stats/distributions.py
3ba682b,Ralf Gommers,2011-11-13 12:26:07,TST: sparse: mark dok matrix tests as knownfail with python 2.4 for 0.10.x.  See #1559.,1559,scipy/sparse/tests/test_base.py
d0e24ee,Ralf Gommers,2012-07-17 10:37:53,Merge pull request #257 from rgommers/ticket-1680-bigendian-typecheck,1680
9689399,Ralf Gommers,2012-07-17 19:03:19,Merge branch 'pull-266-laplacian' into master.,1681
52a740c,Ralf Gommers,2012-07-16 20:45:24,GEN: regenerate _shortest_path.c from Cython sources.,1673
11fba4e,Ralf Gommers,2012-07-16 20:41:25,BUG: fix intermittent failures in sparse.csgraph.shortest_path tests.,1701
8647010,Ralf Gommers,2012-07-10 07:59:29,Merge pull request #260 from capnrefsmmat/wilcoxon-doc,1413
4625c06,Ralf Gommers,2012-06-27 21:46:45,BUG: fix dtype comparison on big-endian machines.  Closes ticket 1680.,1680,scipy/sparse/linalg/dsolve/umfpack/umfpack.py
3199911,Ralf Gommers,2012-06-10 15:31:01,Merge pull request #252 from matthew-brett/fix-1230,1230
b65beb1,Matthew Brett,2012-06-10 11:34:22,RF: fix for squeezing 0d scalars from ticket 1230,1230,scipy/io/matlab/tests/test_mio.py
0ea1d6d,Matthew Brett,2012-06-10 02:41:18,BUG: io.matlab: fix byte-order detection.  Closes ticket 1173.,1173,scipy/io/matlab/mio4.py
0ea1d6d,Matthew Brett,2012-06-10 02:41:18,BUG: io.matlab: fix byte-order detection.  Closes ticket 1173.,1173,scipy/io/matlab/tests/test_mio.py
960e3c4,Thouis (Ray) Jones,2012-06-05 11:33:24,BUG: ndimage: Trac ticket 1491 -- ndimage.label ignores output keyword,1491,scipy/ndimage/measurements.py
960e3c4,Thouis (Ray) Jones,2012-06-05 11:33:24,BUG: ndimage: Trac ticket 1491 -- ndimage.label ignores output keyword,1491,scipy/ndimage/tests/test_measurements.py
07f84e3,Jonathan Helmus,2012-05-07 13:51:01,BUG: fix issue with ndimage.zoom. Closes ticket 1122.,1122,scipy/ndimage/interpolation.py
07f84e3,Jonathan Helmus,2012-05-07 13:51:01,BUG: fix issue with ndimage.zoom. Closes ticket 1122.,1122,scipy/ndimage/tests/test_ndimage.py
e6cc0e1,Ralf Gommers,2012-06-06 22:29:58,TST: fix one Python 2.4 issue and skip some tests with numpy < 1.6 in csgraph.,1669,scipy/io/tests/test_netcdf.py
e6cc0e1,Ralf Gommers,2012-06-06 22:29:58,TST: fix one Python 2.4 issue and skip some tests with numpy < 1.6 in csgraph.,1669,scipy/sparse/coo.py
e6cc0e1,Ralf Gommers,2012-06-06 22:29:58,TST: fix one Python 2.4 issue and skip some tests with numpy < 1.6 in csgraph.,1669,scipy/sparse/csgraph/tests/test_conversions.py
e6cc0e1,Ralf Gommers,2012-06-06 22:29:58,TST: fix one Python 2.4 issue and skip some tests with numpy < 1.6 in csgraph.,1669,scipy/sparse/csgraph/tests/test_shortest_path.py
e6cc0e1,Ralf Gommers,2012-06-06 22:29:58,TST: fix one Python 2.4 issue and skip some tests with numpy < 1.6 in csgraph.,1669,scipy/spatial/tests/test_qhull.py
e6cc0e1,Ralf Gommers,2012-06-06 22:29:58,TST: fix one Python 2.4 issue and skip some tests with numpy < 1.6 in csgraph.,1669,scipy/stats/tests/test_stats.py
49ed1d2,Ralf Gommers,2012-06-03 17:17:26,"DEP: deprecate unused xa, xb params in stats.distributions.",1667,scipy/stats/distributions.py
cea0911,Ralf Gommers,2012-06-03 12:13:15,DOC: fix incorrect equation in spatial.distance.mahalanobis docstring.,1664,scipy/spatial/distance.py
d77fae0,Ralf Gommers,2012-05-27 09:38:33,Merge pull request #212 from pv/bug/1605-griddata-baryfix,1605
1daab3c,Ralf Gommers,2012-05-20 09:06:45,Merge pull request #215 from nokfi/ticket1651,1651
de27171,Ralf Gommers,2012-05-14 12:41:27,Merge pull request #209 from stefanv/doc_global_imports,1656
dee0a0e,Pauli Virtanen,2012-02-22 21:09:51,BUG: spatial/qhull: discard degenerate barycentric transforms (fixes #1605),1605
f7083b6,Stefan van der Walt,2012-05-08 16:13:51,TST: stats: Add regression test for ticket 1638.,1638,scipy/stats/tests/test_distributions.py
005cdcf,Stefan van der Walt,2012-05-07 20:04:00,Merge pull request #203 from jjhelmus/ticket-954-fix,954
c6e7ea3,Jonathan Helmus,2012-05-07 12:53:23,added unit test for ticket #954,954,scipy/ndimage/tests/test_ndimage.py
92f62aa,Ralf Gommers,2012-05-05 08:06:55,Merge pull request #188 from rgommers/ticket-1614-norm-logcdf,1614
fe23cf6,Jonathan Helmus,2012-05-04 12:13:53,FIX: ndimage.distance_transform_edt ticket #954,954,scipy/ndimage/morphology.py
75409c2,Ralf Gommers,2012-04-26 23:15:33,Merge pull request #194 from rgommers/collection-of-fixes,1385
479ae86,Tony S Yu,2012-04-23 01:17:52,Fix ndimage.grey_dilation.,1135,scipy/ndimage/morphology.py
479ae86,Tony S Yu,2012-04-23 01:17:52,Fix ndimage.grey_dilation.,1135,scipy/ndimage/tests/test_ndimage.py
e98c18e,Ralf Gommers,2012-04-22 20:58:27,MAINT: fix more Sphinx issues.  Also closes #1643.,1643,scipy/stats/kde.py
dc3a6f6,Ralf Gommers,2012-04-17 22:17:20,STY: fix odd use of array.nonzero().  Closes #1632.,1632,scipy/sparse/coo.py
f43dff7,Ralf Gommers,2012-04-15 20:48:50,BUG: fix precision of stats.poisson.logpmf.  Closes #1436.,1436,scipy/stats/distributions.py
f43dff7,Ralf Gommers,2012-04-15 20:48:50,BUG: fix precision of stats.poisson.logpmf.  Closes #1436.,1436,scipy/stats/tests/test_distributions.py
14c8142,Ralf Gommers,2012-04-15 14:14:49,BUG: workaround for misc.imread crash for 1-bit images.  Closes #1613.,1613,scipy/misc/pilutil.py
e60098c,Ralf Gommers,2012-04-15 11:23:47,"BUG: py3k: func_name attribute of functions was removed, use __name__.",1576,scipy/optimize/minpack.py
e60098c,Ralf Gommers,2012-04-15 11:23:47,"BUG: py3k: func_name attribute of functions was removed, use __name__.",1576,scipy/optimize/tests/test_minpack.py
e60098c,Ralf Gommers,2012-04-15 11:23:47,"BUG: py3k: func_name attribute of functions was removed, use __name__.",1576,scipy/weave/bytecodecompiler.py
dcfc275,Ralf Gommers,2012-04-14 19:37:10,TST: filter test warnings from bivariate spline tests in interpolate.,1642,scipy/interpolate/tests/test_fitpack2.py
e089c85,Ralf Gommers,2012-04-14 17:34:19,MAINT: fix some build warnings.  Closes ticket 1528.,1528
61c61e9,Ralf Gommers,2012-04-14 15:45:17,TST: fix ResourceWarnings under python 3.2.  Closes #1385.,1385,scipy/cluster/tests/test_hierarchy.py
61c61e9,Ralf Gommers,2012-04-14 15:45:17,TST: fix ResourceWarnings under python 3.2.  Closes #1385.,1385,scipy/cluster/tests/test_vq.py
61c61e9,Ralf Gommers,2012-04-14 15:45:17,TST: fix ResourceWarnings under python 3.2.  Closes #1385.,1385,scipy/io/arff/tests/test_arffread.py
61c61e9,Ralf Gommers,2012-04-14 15:45:17,TST: fix ResourceWarnings under python 3.2.  Closes #1385.,1385,scipy/io/matlab/tests/test_mio.py
61c61e9,Ralf Gommers,2012-04-14 15:45:17,TST: fix ResourceWarnings under python 3.2.  Closes #1385.,1385,scipy/io/matlab/tests/test_mio_funcs.py
61c61e9,Ralf Gommers,2012-04-14 15:45:17,TST: fix ResourceWarnings under python 3.2.  Closes #1385.,1385,scipy/io/tests/test_netcdf.py
61c61e9,Ralf Gommers,2012-04-14 15:45:17,TST: fix ResourceWarnings under python 3.2.  Closes #1385.,1385,scipy/io/tests/test_wavfile.py
70c214a,Ralf Gommers,2012-04-01 16:34:29,TST: add unit test for improved precision norm.logcdf().  Closes #1614.,1614,scipy/stats/tests/test_distributions.py
eda8a85,Andrew Schein,2012-04-01 16:12:52,ENH: increase precision of logcdf of the normal distribution.  See #1614.,1614,scipy/stats/distributions.py
f5f58da,Ralf Gommers,2012-03-30 20:49:02,MAINT: remove unused imports from setup.py.  Closes #1635.,1635,setup.py
8da2f88,Ralf Gommers,2012-03-10 09:58:47,Merge branch 'jpaalasm/lbfgsb_3.0' into master.,1514
c90457f,Denis Laxalde,2012-03-05 12:52:06,Merge pull request #175 from dlaxalde/revert-ncg-hess,1617
9e476e5,Denis Laxalde,2012-03-04 20:45:26,"Revert ""ENH: optimize/minimize: combine hess and hessp parameters"" (#1617)",1617,scipy/optimize/minimize.py
9e476e5,Denis Laxalde,2012-03-04 20:45:26,"Revert ""ENH: optimize/minimize: combine hess and hessp parameters"" (#1617)",1617,scipy/optimize/optimize.py
9e476e5,Denis Laxalde,2012-03-04 20:45:26,"Revert ""ENH: optimize/minimize: combine hess and hessp parameters"" (#1617)",1617,scipy/optimize/tests/test_optimize.py
c60be50,Pauli Virtanen,2012-03-03 23:46:07,BUG: interpolate/sproot: initialize a variable properly (fixes #789),789
6779fb1,Ralf Gommers,2012-02-19 17:53:38,DEP: misc: deprecate misc.radon.,1579,scipy/misc/pilutil.py
d24cc56,Ralf Gommers,2012-02-18 03:57:03,Merge pull request #162 from pv/bug/1597-umfpack-free,1597
9f90914,Pauli Virtanen,2012-02-15 23:46:04,BUG: sparse/umfpack: free data in UmfpackContext.__del__ (#1597),1597,scipy/sparse/linalg/dsolve/umfpack/umfpack.py
a35418a,Pauli Virtanen,2012-02-14 23:45:26,BUG: cluster: fix a bug in type checking in vq (#1596),1596,scipy/cluster/tests/test_vq.py
605cf80,Ralf Gommers,2012-02-05 12:10:15,Merge pull request #148 from rgommers/ticket-1421-discrete-dists,1421
d064c35,Pauli Virtanen,2012-02-05 16:45:53,BUG: linalg: fix invalid rwork size in svd (#1580),1580,scipy/linalg/tests/test_decomp.py
7d608b2,Ralf Gommers,2012-01-02 20:57:03,DOC: stats.distributions: update discrete example.  Closes #1421.,1421,scipy/stats/__init__.py
7d608b2,Ralf Gommers,2012-01-02 20:57:03,DOC: stats.distributions: update discrete example.  Closes #1421.,1421,scipy/stats/distributions.py
