commit,author,date,title,faultID,file
8d0b581,rgommers,2010-11-30 22:14:37,ENH: add support for the PathScale compilers on Linux. Closes #1043.,1043,numpy/distutils/fcompiler/__init__.py
8d0b581,rgommers,2010-11-30 22:14:37,ENH: add support for the PathScale compilers on Linux. Closes #1043.,1043,numpy/distutils/fcompiler/pathf95.py
8d0b581,rgommers,2010-11-30 22:14:37,ENH: add support for the PathScale compilers on Linux. Closes #1043.,1043,numpy/distutils/pathccompiler.py
9273a61,rgommers,2010-11-28 09:42:34,DOC: BUG: correct description of ndarray iterator. Closes #1687.,1687
cfd4c05,Charles Harris,2010-11-24 20:10:10,TST: Add regression test for ticket #1676.,1676,numpy/lib/tests/test_regression.py
f26fdc9,Fabian Pedregosa,2010-11-17 04:46:20,BUG: GzipFile wrapper objects are not garbage collected (closes ticket #1356).,1356,numpy/lib/npyio.py
de4de92,pierregm,2010-11-13 19:45:37,genfromtxt: Taking more adequate testing values when updating converters: bug #1665,1665,numpy/lib/_iotools.py
de4de92,pierregm,2010-11-13 19:45:37,genfromtxt: Taking more adequate testing values when updating converters: bug #1665,1665,numpy/lib/npyio.py
de4de92,pierregm,2010-11-13 19:45:37,genfromtxt: Taking more adequate testing values when updating converters: bug #1665,1665,numpy/lib/tests/test_io.py
fad376e,pierregm,2010-11-13 17:54:44,Fix bug #1656,1656,numpy/lib/_iotools.py
fad376e,pierregm,2010-11-13 17:54:44,Fix bug #1656,1656,numpy/lib/tests/test_io.py
a9d936e,pierregm,2010-10-13 12:06:23,Fixing genfromtxt: names w/ usecols (bug #1636),1636,numpy/lib/npyio.py
a9d936e,pierregm,2010-10-13 12:06:23,Fixing genfromtxt: names w/ usecols (bug #1636),1636,numpy/lib/tests/test_io.py
435c726,rgommers,2010-10-19 21:45:27,BUG: fix issue with incorrect Fortran arch flags. Closes #1399.,1399,numpy/distutils/fcompiler/gnu.py
12e936a,rgommers,2010-11-03 19:39:49,DOC: BUG: fix bug in example of np.spacing. Closes #1659.,1659,numpy/core/code_generators/ufunc_docstrings.py
1ee71d9,pierregm,2010-10-12 17:46:28,Added tests to test_eq_w_None (bug #1493),1493,numpy/ma/tests/test_core.py
61d945b,pierregm,2010-10-11 22:24:26,Add more tests to test_eq_w_None (bug #1493),1493,numpy/ma/tests/test_core.py
11ee694,Pauli Virtanen,2010-10-11 00:40:13,BUG: core: richcompare must indicate undefined comparison via Py_NotImplemented (fixes #1491),1491,numpy/core/tests/test_regression.py
2be8914,Pauli Virtanen,2010-10-10 19:20:52,BUG: core: fix uint64 -> Python int cast (fixes #1287),1287,numpy/core/tests/test_regression.py
5a0ab02,Pauli Virtanen,2010-10-06 01:15:15,BUG: core: use #if check instead of #ifdef in checking HAVE_DECL_ISFINITE (ticket #1625),1625,numpy/core/setup.py
5a0ab02,Pauli Virtanen,2010-10-06 01:15:15,BUG: core: use #if check instead of #ifdef in checking HAVE_DECL_ISFINITE (ticket #1625),1625,numpy/distutils/command/config.py
394bb85,Pauli Virtanen,2010-10-06 10:16:46,BUG: core: fix compilation with Solaris 10 / Sun Studio 12.1 (ticket #1626),1626
14d8e20,Pauli Virtanen,2010-09-21 01:43:09,"BUG: core: ensure cfloat and clongdouble scalars have a __complex__ method, so that complex(...) cast works properly (fixes #1617)",1617,numpy/core/tests/test_regression.py
c970251,pierregm,2010-09-13 23:54:54,* fixed the behavior of {{{skip_footer}}} in {{{genfromtxt}}} when some invalid lines are present (bug #1593),1593,numpy/lib/npyio.py
c970251,pierregm,2010-09-13 23:54:54,* fixed the behavior of {{{skip_footer}}} in {{{genfromtxt}}} when some invalid lines are present (bug #1593),1593,numpy/lib/tests/test_io.py
7213c5d,pierregm,2010-09-13 12:34:37,* fixed 'flatten_dtype' to support fields w/ titles (bug #1591). Thx to Stefan vdW for the fix. * added a unittest for flatten_dtype,1591,numpy/lib/_iotools.py
7213c5d,pierregm,2010-09-13 12:34:37,* fixed 'flatten_dtype' to support fields w/ titles (bug #1591). Thx to Stefan vdW for the fix. * added a unittest for flatten_dtype,1591,numpy/lib/tests/test__iotools.py
336cd47,Pauli Virtanen,2010-09-11 16:56:14,"BUG: core: on Python3, seek file handle to the current position in npy_PyFile_Dup (fixing #1610)",1610,numpy/core/tests/test_regression.py
b45222e,Pauli Virtanen,2010-09-11 15:47:22,BUG: core: sync Python 3 file handle position in tofile/fromfile (fixes #1610),1610,numpy/core/tests/test_regression.py
3843e86,Pauli Virtanen,2010-09-11 14:52:07,BUG: core: fix _dotblas usage on Py3 (fixes #1609),1609,numpy/core/tests/test_blasdot.py
3843e86,Pauli Virtanen,2010-09-11 14:52:07,BUG: core: fix _dotblas usage on Py3 (fixes #1609),1609,tools/py3tool.py
bf8f5f4,Pauli Virtanen,2010-09-05 15:23:39,BUG: core/buffer: ensure that array_dealloc runs correctly even when PyErr flag is set (fixes #1605),1605
2b1f276,Pauli Virtanen,2010-09-04 13:08:27,BUG: distutils: use // in a binary search (fixes #1604 on Python 3),1604,numpy/distutils/command/config.py
07b7bf3,rgommers,2010-09-04 10:17:19,TST: Change outdated message for knownfail described in #1081.,1081,numpy/core/tests/test_regression.py
9752b73,rgommers,2010-09-04 09:51:57,"Add doc/swig, doc/cython and doc/pyrex dirs back. Closes #1088.",1088,setup.py
71dfaec,rgommers,2010-08-25 12:30:32,BUG: Fix bug on Windows in fromfile/tofile. Closes #1583. Thanks to C. Gohkle.,1583
fe3a17a,rgommers,2010-08-14 13:43:19,BUG: workaround for undefined isnan/isinf in VS2008. Closes #1502.,1502
1994e4a,Charles Harris,2010-08-11 01:18:21,BUG: Make mapdomain work for multidimensional arrays as advertized in the documentation. Fixes ticket #1554.,1554,numpy/polynomial/polyutils.py
1994e4a,Charles Harris,2010-08-11 01:18:21,BUG: Make mapdomain work for multidimensional arrays as advertized in the documentation. Fixes ticket #1554.,1554,numpy/polynomial/tests/test_polyutils.py
ae2ebe1,Charles Harris,2010-08-10 17:24:23,ENH: Add some tests for ticket #1579. Do some cleanups.,1579,numpy/lib/tests/test_twodim_base.py
4d40dff,Charles Harris,2010-08-10 17:24:20,BUG: Fix ticket #1579. Do some cleanups.,1579,numpy/lib/twodim_base.py
3ab71ce,pierregm,2010-08-09 19:27:14,* fixed numpy.ma.extras.flatnotmasked_contiguous (bug #1576),1576,numpy/ma/extras.py
0c058e7,rgommers,2010-08-08 07:32:32,ENH: Make atleast_3d respect ndarray subclasses. Closes #1560.,1560,numpy/core/shape_base.py
c2f9eae,rgommers,2010-08-08 06:41:28,TST: fix memmap test error. Closes #1550. Thanks to Christoph Gohlke.,1550,numpy/core/tests/test_memmap.py
8626a75,Pauli Virtanen,2010-08-03 21:38:16,BUG: core/3K: use bytes.maketrans instead of the deprecated string.maketrans (fixes #1571),1571,numpy/core/code_generators/generate_umath.py
62ebd8e,Pauli Virtanen,2010-07-31 11:49:25,TST: Add tests for matlib. Closes #1242.,1242,numpy/matlib.py
62ebd8e,Pauli Virtanen,2010-07-31 11:49:25,TST: Add tests for matlib. Closes #1242.,1242,numpy/tests/test_matlib.py
d1a661d,rgommers,2010-07-31 04:41:08,ENH: Make trapz work with ndarray subclasses. Thanks to Ryan May. Closes #1438.,1438,numpy/lib/function_base.py
d1a661d,rgommers,2010-07-31 04:41:08,ENH: Make trapz work with ndarray subclasses. Thanks to Ryan May. Closes #1438.,1438,numpy/lib/tests/test_function_base.py
a761330,Pauli Virtanen,2010-07-29 20:07:57,BUG: core/umath: do not create views unnecessarily in ndarray.__array_prepare__ (fixes #1548),1548,numpy/core/tests/test_regression.py
88bcac2,rgommers,2010-07-28 15:09:57,"BUG: New implementation of base_repr. Fixes #1549, is several times faster and adds tests. Thanks to K. Maglione.",1549,numpy/core/numeric.py
88bcac2,rgommers,2010-07-28 15:09:57,"BUG: New implementation of base_repr. Fixes #1549, is several times faster and adds tests. Thanks to K. Maglione.",1549,numpy/core/tests/test_numeric.py
dc3aa18,rgommers,2010-07-26 14:06:51,DOC: Merge wiki changes for RandomState as far as possible. Closes #1503.,1503
7d2d320,Pauli Virtanen,2010-07-09 08:12:15,BUG: core: handle sizeof(double) == sizeof(longdouble) in PyArray_CanCastSafely (fixes #1539),1539,numpy/core/tests/test_regression.py
9b86617,Pauli Virtanen,2010-06-27 11:07:15,BUG: lib: fix sinc to handle array-like inputs properly (fixes #1523),1523,numpy/lib/function_base.py
9b86617,Pauli Virtanen,2010-06-27 11:07:15,BUG: lib: fix sinc to handle array-like inputs properly (fixes #1523),1523,numpy/lib/tests/test_function_base.py
6d438e6,Pauli Virtanen,2010-06-19 13:41:39,BUG: f2py: replace a string exception with a real one (fixes #1515),1515,numpy/f2py/capi_maps.py
e786456,rgommers,2010-06-02 14:54:52,BUG: Enable compiling Fortran code on OS X for ppc64 arch.,1399,numpy/distutils/fcompiler/gnu.py
a26c364,Charles Harris,2010-05-28 15:53:17,BUG: Fix typo. Closes ticket #1496.,1496
cb3fb06,Charles Harris,2010-05-26 02:55:09,BUG: Fix failed detection of unsigned integers in _nanop. Fixes ticket #1300.,1300,numpy/lib/function_base.py
9b0b467,dhuard,2010-05-25 16:48:09,Added tests for float96 for ldexp (ticket #866).,866,numpy/core/tests/test_umath.py
c7e5351,dhuard,2010-05-25 13:32:03,Fix for ticket #866 (ldexp on 64 bits). Tested on ubuntu 64 bits.,866,numpy/core/tests/test_umath.py
700512a,Charles Harris,2010-05-24 15:47:29,BUG: Make interp handle 'right' keyword correctly. Add check for empty arrays of sample points. Closes ticket #1064.,1064
ea2be6e,pierregm,2010-05-16 23:31:21,* Added `apply_over_axes` as requested in ticket #1480,1480,numpy/ma/extras.py
ea2be6e,pierregm,2010-05-16 23:31:21,* Added `apply_over_axes` as requested in ticket #1480,1480,numpy/ma/tests/test_extras.py
97a38c4,pierregm,2010-05-16 23:05:30,* add a `replace_space` option to NameValidator * Force a file to be opened in 'U' mode (bug #1473),1473,numpy/lib/_iotools.py
97a38c4,pierregm,2010-05-16 23:05:30,* add a `replace_space` option to NameValidator * Force a file to be opened in 'U' mode (bug #1473),1473,numpy/lib/npyio.py
97a38c4,pierregm,2010-05-16 23:05:30,* add a `replace_space` option to NameValidator * Force a file to be opened in 'U' mode (bug #1473),1473,numpy/lib/tests/test_io.py
5b4964b,Pauli Virtanen,2010-05-13 10:54:44,BUG: core: remove a double-DECREF in _import_umath (fixes #1483),1483,numpy/core/code_generators/generate_ufunc_api.py
010072e,Pauli Virtanen,2010-05-11 20:44:05,BUG: linalg: check array byte order before passing it to lapack_lite (fixes #1482),1482
427a963,Charles Harris,2010-05-10 03:41:02,"BUG: Make fftshift and ifftshift accept integer arguments for the axes value. The functions now match their documentation. Fixes ticket #1182, patch from rgommers.",1182,numpy/fft/helper.py
427a963,Charles Harris,2010-05-10 03:41:02,"BUG: Make fftshift and ifftshift accept integer arguments for the axes value. The functions now match their documentation. Fixes ticket #1182, patch from rgommers.",1182,numpy/fft/tests/test_helper.py
75f99ab,Pauli Virtanen,2010-05-08 16:34:39,BUG: lib: make loadtxt work on Py3 when fh returns unicode (fixes #1479),1479,numpy/lib/npyio.py
8a6767f,Pauli Virtanen,2010-05-08 16:34:28,BUG: core: ensure we have GIL before calling PyOS_string_to_double (fixes #1345),1345,numpy/core/tests/test_regression.py
b66a200,Charles Harris,2010-05-07 02:25:08,BUG: Make interp handle zero dimensional ndarrays as interpolation points. Add some tests for interp. Fixes ticket #1177. unc_api.txt.tmp,1177,numpy/lib/function_base.py
b66a200,Charles Harris,2010-05-07 02:25:08,BUG: Make interp handle zero dimensional ndarrays as interpolation points. Add some tests for interp. Fixes ticket #1177. unc_api.txt.tmp,1177,numpy/lib/tests/test_function_base.py
30e4150,Charles Harris,2010-05-05 03:34:47,ENH: Add slogdet to the linalg module. The patch is from njs with slogdet substituted for sign_log_det. Closes ticket #1402.,1402,numpy/linalg/__init__.py
30e4150,Charles Harris,2010-05-05 03:34:47,ENH: Add slogdet to the linalg module. The patch is from njs with slogdet substituted for sign_log_det. Closes ticket #1402.,1402,numpy/linalg/linalg.py
30e4150,Charles Harris,2010-05-05 03:34:47,ENH: Add slogdet to the linalg module. The patch is from njs with slogdet substituted for sign_log_det. Closes ticket #1402.,1402,numpy/linalg/tests/test_linalg.py
632623d,Charles Harris,2010-05-05 02:50:00,BUG: Make polyder return a poly1d for the zeroeth order derivative when the input is a poly1d. Fixes ticket #1249.,1249,numpy/lib/polynomial.py
7a0429a,Pauli Virtanen,2010-04-26 08:16:44,BUG: core: fix a reference count bug in umath:InitOtherOperators (cf #1464),1464
e045799,Pauli Virtanen,2010-04-25 17:26:08,"BUG: fix reference count bug in set_numeric_ops (fixes #1464, #1462)",1464
8088b49,Charles Harris,2010-04-25 09:57:19,ENH: Remove order keyword from ndarray.resize. This is pretty much Scott Sinclair's patch from ticket #840.,840,numpy/add_newdocs.py
8088b49,Charles Harris,2010-04-25 09:57:19,ENH: Remove order keyword from ndarray.resize. This is pretty much Scott Sinclair's patch from ticket #840.,840,numpy/core/tests/test_multiarray.py
8088b49,Charles Harris,2010-04-25 09:57:19,ENH: Remove order keyword from ndarray.resize. This is pretty much Scott Sinclair's patch from ticket #840.,840,numpy/core/tests/test_regression.py
b64659e,pierregm,2010-03-26 05:15:57,* Fixed merge_arrays for arrays of size 1 (bug #1407) * merge_arrays now accepts sequences of lists/tuples as inputs,1407,numpy/lib/recfunctions.py
b64659e,pierregm,2010-03-26 05:15:57,* Fixed merge_arrays for arrays of size 1 (bug #1407) * merge_arrays now accepts sequences of lists/tuples as inputs,1407,numpy/lib/tests/test_recfunctions.py
6688b8d,pierregm,2010-03-22 01:45:40,* Use putmask instead of fancy indexing in _nanop (bug #1421),1421,numpy/lib/function_base.py
6688b8d,pierregm,2010-03-22 01:45:40,* Use putmask instead of fancy indexing in _nanop (bug #1421),1421,numpy/lib/tests/test_function_base.py
5325c7b,Pauli Virtanen,2010-03-21 22:30:39,BUG: core: fix #1436 by reverting r8144,1436,numpy/core/tests/test_regression.py
81140fe,Pauli Virtanen,2010-03-18 21:43:07,"BUG: lib: fix #1435, np.gradient should use zeros_like",1435,numpy/lib/function_base.py
81140fe,Pauli Virtanen,2010-03-18 21:43:07,"BUG: lib: fix #1435, np.gradient should use zeros_like",1435,numpy/lib/tests/test_function_base.py
3b63fc8,pierregm,2010-03-18 15:23:08,* fixed mvoid.__repr__ * fixed mvoid.__str__ for Python 2.4 (bug #1373) * add support to 'fill_value' and 'hardmask' in arange/empty/identity/zeros/ones (#1391) * intercept invalid values in `power` and derived * added empty_like/ones_like/zeros_like to the numpy.ma namespace * Allow indices as masked arrays in numpy.ma.take (#1418) * test_core : temporarily disable warnings when using numpy ufuncs on MaskedArray,1373,numpy/ma/core.py
3b63fc8,pierregm,2010-03-18 15:23:08,* fixed mvoid.__repr__ * fixed mvoid.__str__ for Python 2.4 (bug #1373) * add support to 'fill_value' and 'hardmask' in arange/empty/identity/zeros/ones (#1391) * intercept invalid values in `power` and derived * added empty_like/ones_like/zeros_like to the numpy.ma namespace * Allow indices as masked arrays in numpy.ma.take (#1418) * test_core : temporarily disable warnings when using numpy ufuncs on MaskedArray,1373,numpy/ma/tests/test_core.py
3b63fc8,pierregm,2010-03-18 15:23:08,* fixed mvoid.__repr__ * fixed mvoid.__str__ for Python 2.4 (bug #1373) * add support to 'fill_value' and 'hardmask' in arange/empty/identity/zeros/ones (#1391) * intercept invalid values in `power` and derived * added empty_like/ones_like/zeros_like to the numpy.ma namespace * Allow indices as masked arrays in numpy.ma.take (#1418) * test_core : temporarily disable warnings when using numpy ufuncs on MaskedArray,1373,numpy/ma/tests/test_old_ma.py
a1427e0,mdroe,2010-02-22 20:54:57,Add very basic sanity test for getting include directories (related to ticket #1405),1405,numpy/core/tests/test_regression.py
755e6eb,mdroe,2010-02-22 19:36:24,Add regression test for ticket #1405,1405,numpy/core/tests/test_regression.py
29efc30,pierregm,2010-02-14 23:04:18,Fix #1367 (round 2),1367,numpy/ma/core.py
f45d580,pierregm,2010-02-14 07:32:25,Fix #1367,1367,numpy/ma/core.py
18c907f,Charles Harris,2010-02-14 06:53:05,BUG: Apply patch to fix ticket #1326.,1326,numpy/core/tests/test_regression.py
5bad51b,pierregm,2010-02-07 22:26:04,* Force the fill_value of a structured masked array to be defined (bug #1332),1332,numpy/ma/core.py
5bad51b,pierregm,2010-02-07 22:26:04,* Force the fill_value of a structured masked array to be defined (bug #1332),1332,numpy/ma/tests/test_core.py
49c5dc1,Travis Oliphant,2010-02-04 15:07:51,"BUG: Fix #1376, indentation problem.",1376,numpy/distutils/fcompiler/gnu.py
fd4618b,Travis Oliphant,2010-02-04 14:44:48,BUG: Fix #1379 by applying supplied patch.,1379
58b5fb9,Travis Oliphant,2010-02-04 14:40:55,BUG: Fix #1388. Return NULL after setting error.   Also simplify ctypeslib prep_simple function.,1388,numpy/ctypeslib.py
1473800,David Cournapeau,2010-02-02 04:54:53,BUG: fix #1387. Raise ValueError for empty input to bincount.,1387,numpy/lib/tests/test_regression.py
786f775,Travis Oliphant,2010-01-24 23:11:57,Apply ifort.patch from ticket #1372 to allow Intel Fortran Compiler 11.1 to be called by numpy.distutils.,1372,numpy/distutils/fcompiler/__init__.py
786f775,Travis Oliphant,2010-01-24 23:11:57,Apply ifort.patch from ticket #1372 to allow Intel Fortran Compiler 11.1 to be called by numpy.distutils.,1372,numpy/distutils/fcompiler/intel.py
84b0dfd,Charles Harris,2010-01-20 16:24:49,BUG: Fix ticket #1336 again. Merge for r8072 introduced a regression.,1336
d61aaf7,Travis Oliphant,2010-01-19 18:58:18,Fix VOID_compare to handle the case of byteswapped data.  Fixes Ticket #1366.,1366,numpy/core/tests/test_multiarray.py
2bdd749,Charles Harris,2010-01-16 04:33:05,Fix bus error resulting from inlined gcc memcpy alignment assumptions. Fixes ticket #1336.,1336
d24bb94,pierregm,2010-01-06 08:38:14,* Switch the order of optional parameters in ma.argsort for compatibiity w/ np.argsort (bug #1349),1349,numpy/ma/core.py
d24bb94,pierregm,2010-01-06 08:38:14,* Switch the order of optional parameters in ma.argsort for compatibiity w/ np.argsort (bug #1349),1349,numpy/ma/tests/test_core.py
f084695,Charles Harris,2009-12-19 03:15:52,BUG: Minimal fix for ticket #1339.,1339
f8f753b,pierregm,2009-12-18 22:13:33,"* Force _fill_value to a 0d array (so that field values can be propagated, bug #1332) * Make .fill_value return a scalar (int, float, void...) and not a 0d array",1332,numpy/ma/core.py
f8f753b,pierregm,2009-12-18 22:13:33,"* Force _fill_value to a 0d array (so that field values can be propagated, bug #1332) * Make .fill_value return a scalar (int, float, void...) and not a 0d array",1332,numpy/ma/tests/test_core.py
2e28be8,pierregm,2009-12-18 15:35:08,* fix .tolist() for mvoid objects (bug #1330),1330,numpy/ma/core.py
2e28be8,pierregm,2009-12-18 15:35:08,* fix .tolist() for mvoid objects (bug #1330),1330,numpy/ma/tests/test_core.py
bc2232b,pierregm,2009-12-18 04:49:20,* Add support for `fill_value` to mvoid * Simplify mvoid._get_data * Simplify MaskedArray.tolist and add support for individually masked fields (bug #1330),1330,numpy/ma/core.py
bc2232b,pierregm,2009-12-18 04:49:20,* Add support for `fill_value` to mvoid * Simplify mvoid._get_data * Simplify MaskedArray.tolist and add support for individually masked fields (bug #1330),1330,numpy/ma/tests/test_core.py
bfdb22a,David Cournapeau,2009-12-12 09:15:51,BUG: fix #1273: npy-pkg-info files did not work for eggs.,1273,numpy/core/setup.py
794a6c4,Pauli Virtanen,2009-12-10 19:12:41,ENH: emit ComplexWarning when casting complex to real (addresses #1319),1319,numpy/core/numeric.py
794a6c4,Pauli Virtanen,2009-12-10 19:12:41,ENH: emit ComplexWarning when casting complex to real (addresses #1319),1319,numpy/core/tests/test_multiarray.py
f253ac2,David Cournapeau,2009-12-08 08:00:58,"BUG: fix #1317, uncaught SIGFPE when doing MIN_INT32 / -1.",1317,numpy/core/tests/test_regression.py
801f2b2,Pauli Virtanen,2009-12-07 22:22:45,BUG: Fix bugs in complex pow (fixes #1313),1313,numpy/core/tests/test_umath_complex.py
9fef443,pierregm,2009-12-07 20:28:09,* Bugfix #1173 and #1174 (Michael D.),1173,numpy/ma/core.py
9fef443,pierregm,2009-12-07 20:28:09,* Bugfix #1173 and #1174 (Michael D.),1173,numpy/ma/tests/test_core.py
577dbbd,Pauli Virtanen,2009-12-06 16:20:07,BUG: add a work-around for #1312 -- don't define bf_releasebuffer at all,1312,numpy/core/tests/test_regression.py
914c498,Travis Oliphant,2009-12-04 12:50:12,"Fix #1175 by only returning NotImplemented in the special case of a 2-input and 1-output ufunc.  Otherwise, a NotImplemented error is raised.",1175
c355e71,Travis Oliphant,2009-12-04 00:00:22,BUG: Fix #1254 which allowed duplicate name and title entries.,1254,numpy/core/tests/test_regression.py
85995f9,Travis Oliphant,2009-12-03 21:13:01,Port the fix of the memory-leak reported in #1222 to the trunk.,1222
fd0866f,Travis Oliphant,2009-12-02 22:07:16,Fix Ticket #1108 by initializing correctly the block of data corresponding to the identity for the ufunc used during reduceat with a buffer.,1108
b3f63a2,Travis Oliphant,2009-12-02 21:34:19,Port the fix for #1299 to the trunk and change trunk version to 1.5,1299,setup.py
49d9ff4,Travis Oliphant,2009-12-02 21:25:58,TST: Add regression test for Ticket #1299 and clean-up test for non-buffered structured array bug.,1299,numpy/core/tests/test_regression.py
49d9ff4,Travis Oliphant,2009-12-02 21:25:58,TST: Add regression test for Ticket #1299 and clean-up test for non-buffered structured array bug.,1299,numpy/core/tests/test_umath.py
a783074,David Cournapeau,2009-11-27 10:23:31,TST: add a regression test for #1081 (not fixed yet).,1081,numpy/core/tests/test_regression.py
d699777,Pauli Virtanen,2009-11-13 19:18:10,"BUG: use %g format in assert_array_*_nulp (fix #1297, thanks to Neil Muller)",1297,numpy/testing/utils.py
3122ee5,Pauli Virtanen,2009-11-12 20:55:40,"BUG: setuptools does not run install_clib automatically -- run it manually in install_data, if setuptools is present (fix #1194)",1194,numpy/distutils/command/install.py
3122ee5,Pauli Virtanen,2009-11-12 20:55:40,"BUG: setuptools does not run install_clib automatically -- run it manually in install_data, if setuptools is present (fix #1194)",1194,numpy/distutils/command/install_data.py
5aa2bb4,pierregm,2009-11-10 19:55:19,* fixed rec.fromrecords for an explicit dtype with an object field (bug #1283),1283,numpy/core/records.py
5aa2bb4,pierregm,2009-11-10 19:55:19,* fixed rec.fromrecords for an explicit dtype with an object field (bug #1283),1283,numpy/core/tests/test_records.py
faea0c8,Pauli Virtanen,2009-11-07 21:06:31,"Allow only axis=0 and axis=None for 0-d arrays, and disallow axis>MAX_DIMS (addresses #1286)",1286,numpy/core/tests/test_multiarray.py
1dba64c,Pauli Virtanen,2009-11-06 09:59:50,linalg: support '0-norm' (scipy ticket #1037),1037,numpy/linalg/linalg.py
1dba64c,Pauli Virtanen,2009-11-06 09:59:50,linalg: support '0-norm' (scipy ticket #1037),1037,numpy/linalg/tests/test_linalg.py
a5ebfbb,Charles Harris,2009-11-06 01:53:14,BUG Fix ticket #1285. Problem located by cgranade.,1285,numpy/f2py/cfuncs.py
c0479b2,Charles Harris,2009-11-03 01:52:51,Apply fix for sun compilation from beffa. Closes ticket #1248.,1248,numpy/distutils/fcompiler/sun.py
1a8afce,mdroe,2009-10-28 13:32:40,Fix #1276 - comparing string and unicode arrays broken,1276,numpy/core/tests/test_defchararray.py
11de890,Pearu Peterson,2009-10-25 09:37:31,Introduced intent(align4|align8|align16) attributes. Fixes scipy ticket 794 after using intent(align8) in the corresponding scipy pyf files.,794,numpy/f2py/auxfuncs.py
11de890,Pearu Peterson,2009-10-25 09:37:31,Introduced intent(align4|align8|align16) attributes. Fixes scipy ticket 794 after using intent(align8) in the corresponding scipy pyf files.,794,numpy/f2py/crackfortran.py
c660ae4,Charles Harris,2009-10-21 02:13:51,Complete fix to ticket #1229.,1229
4c297e1,Pauli Virtanen,2009-10-20 21:09:21,Fix bug in regression test for #1259,1259,numpy/core/tests/test_regression.py
10bc904,Charles Harris,2009-10-20 20:03:24,Apply patch from mdroe to fix ticket #1267. Reformat multiline comments in patch to conform to coding style.,1267,numpy/core/tests/test_regression.py
2251993,Pauli Virtanen,2009-10-15 22:12:13,Add regression test for #1259,1259,numpy/core/tests/test_regression.py
bbe934c,mdroe,2009-10-14 19:15:43,Fix #1256: repr of masked array crashes with Unicode elements,1256,numpy/ma/core.py
bbe934c,mdroe,2009-10-14 19:15:43,Fix #1256: repr of masked array crashes with Unicode elements,1256,numpy/ma/tests/test_regression.py
29f9857,mdroe,2009-10-14 17:03:38,Fix #1198: Copying objects where the stride between them is not a multiple of sizeof(PyObject*) fails.,1198,numpy/core/tests/test_regression.py
80851e3,pierregm,2009-10-12 04:45:31,* _iotools.StringConverter   - prevents an explicit default to be overwritten during upgrade * io.genfromtxt   - deprecate `skiprows` for `skip_header`   - deprecate `missing` for `missing_values`   - `missing_values` can now be a sequence   - add support for `filling_values` * fixed ticket #1257,1257,numpy/lib/_iotools.py
80851e3,pierregm,2009-10-12 04:45:31,* _iotools.StringConverter   - prevents an explicit default to be overwritten during upgrade * io.genfromtxt   - deprecate `skiprows` for `skip_header`   - deprecate `missing` for `missing_values`   - `missing_values` can now be a sequence   - add support for `filling_values` * fixed ticket #1257,1257,numpy/lib/io.py
80851e3,pierregm,2009-10-12 04:45:31,* _iotools.StringConverter   - prevents an explicit default to be overwritten during upgrade * io.genfromtxt   - deprecate `skiprows` for `skip_header`   - deprecate `missing` for `missing_values`   - `missing_values` can now be a sequence   - add support for `filling_values` * fixed ticket #1257,1257,numpy/lib/tests/test__iotools.py
80851e3,pierregm,2009-10-12 04:45:31,* _iotools.StringConverter   - prevents an explicit default to be overwritten during upgrade * io.genfromtxt   - deprecate `skiprows` for `skip_header`   - deprecate `missing` for `missing_values`   - `missing_values` can now be a sequence   - add support for `filling_values` * fixed ticket #1257,1257,numpy/lib/tests/test_io.py
8cad335,pierregm,2009-10-09 02:17:30,* ma.masked_equal : force the `fill_value` of the output to `value` (ticket #1253),1238,numpy/lib/_iotools.py
8cad335,pierregm,2009-10-09 02:17:30,* ma.masked_equal : force the `fill_value` of the output to `value` (ticket #1253),1238,numpy/lib/io.py
8cad335,pierregm,2009-10-09 02:17:30,* ma.masked_equal : force the `fill_value` of the output to `value` (ticket #1253),1238,numpy/lib/tests/test__iotools.py
8cad335,pierregm,2009-10-09 02:17:30,* ma.masked_equal : force the `fill_value` of the output to `value` (ticket #1253),1238,numpy/lib/tests/test_io.py
8cad335,pierregm,2009-10-09 02:17:30,* ma.masked_equal : force the `fill_value` of the output to `value` (ticket #1253),1238,numpy/ma/core.py
8cad335,pierregm,2009-10-09 02:17:30,* ma.masked_equal : force the `fill_value` of the output to `value` (ticket #1253),1238,numpy/ma/tests/test_core.py
6386708,pierregm,2009-10-06 03:47:07,"* _iotools.StringConverter   - use '1' instead of '0' to test the update   - add `iterupgrade` to upgrade from an iterator * io.genfromtxt (bug #1212)   - use `iterupgrade` to upgrade the converters, and reprocess if there's a problem to catch the offending line",1212,numpy/lib/_iotools.py
6386708,pierregm,2009-10-06 03:47:07,"* _iotools.StringConverter   - use '1' instead of '0' to test the update   - add `iterupgrade` to upgrade from an iterator * io.genfromtxt (bug #1212)   - use `iterupgrade` to upgrade the converters, and reprocess if there's a problem to catch the offending line",1212,numpy/lib/io.py
6386708,pierregm,2009-10-06 03:47:07,"* _iotools.StringConverter   - use '1' instead of '0' to test the update   - add `iterupgrade` to upgrade from an iterator * io.genfromtxt (bug #1212)   - use `iterupgrade` to upgrade the converters, and reprocess if there's a problem to catch the offending line",1212,numpy/lib/tests/test_io.py
31de18a,pierregm,2009-10-05 06:46:22,* Add warnings to genfromtxt describing inconsistencies in the number of columns (bug #1212),1212,numpy/lib/_iotools.py
