commit,author,date,title,faultID,file
09fcb70,Anssi Kääriäinen,2013-02-23 00:00:41,Fixed empty strings + to_field regression on Oracle,17541,tests/regressiontests/many_to_one_regress/tests.py
f13bfbe,Baptiste Mispelon,2013-02-22 19:08:35,Fixed #19882 -- Smarter tokenizing of {% for %} tag arguments.,19882,django/template/defaulttags.py
f13bfbe,Baptiste Mispelon,2013-02-22 19:08:35,Fixed #19882 -- Smarter tokenizing of {% for %} tag arguments.,19882,tests/regressiontests/templates/tests.py
3c6318e,Anssi Kääriäinen,2013-02-21 11:12:08,Fixed #19870 -- Regression in select_related in inheritance cases,19870,django/db/models/sql/compiler.py
3c6318e,Anssi Kääriäinen,2013-02-21 11:12:08,Fixed #19870 -- Regression in select_related in inheritance cases,19870,tests/regressiontests/select_related_regress/models.py
3c6318e,Anssi Kääriäinen,2013-02-21 11:12:08,Fixed #19870 -- Regression in select_related in inheritance cases,19870,tests/regressiontests/select_related_regress/tests.py
50677b2,Anssi Kääriäinen,2013-02-20 03:08:55,Made a couple of selenium tests wait for page loaded,19856,django/contrib/admin/tests.py
50677b2,Anssi Kääriäinen,2013-02-20 03:08:55,Made a couple of selenium tests wait for page loaded,19856,tests/regressiontests/admin_inlines/tests.py
50677b2,Anssi Kääriäinen,2013-02-20 03:08:55,Made a couple of selenium tests wait for page loaded,19856,tests/regressiontests/admin_views/tests.py
50677b2,Anssi Kääriäinen,2013-02-20 03:08:55,Made a couple of selenium tests wait for page loaded,19856,tests/regressiontests/admin_widgets/tests.py
e8fc3f3,Anssi Kääriäinen,2013-02-20 21:09:27,Added a test for negated Q object querying,19672,tests/regressiontests/queries/models.py
e8fc3f3,Anssi Kääriäinen,2013-02-20 21:09:27,Added a test for negated Q object querying,19672,tests/regressiontests/queries/tests.py
cb5545e,Claude Paroz,2013-02-20 14:16:00,Fixed #19598 -- Fixed jQuery tagName retrieving,19598
efa3000,Tim Graham,2013-02-19 10:25:26,Fixed #18789 - Fixed some text wrap issues with methods in the docs.,18789
ebabd77,Aymeric Augustin,2013-02-19 10:51:24,Ensured a connection is established when checking the database version.,18135,django/db/backends/__init__.py
ebabd77,Aymeric Augustin,2013-02-19 10:51:24,Ensured a connection is established when checking the database version.,18135,django/db/backends/mysql/base.py
ebabd77,Aymeric Augustin,2013-02-19 10:51:24,Ensured a connection is established when checking the database version.,18135,django/db/backends/oracle/base.py
ebabd77,Aymeric Augustin,2013-02-19 10:51:24,Ensured a connection is established when checking the database version.,18135,django/db/backends/postgresql_psycopg2/base.py
ebabd77,Aymeric Augustin,2013-02-19 10:51:24,Ensured a connection is established when checking the database version.,18135,django/db/backends/postgresql_psycopg2/operations.py
3e71368,Florian Hahn,2013-02-13 18:37:40,Fixed #10870 -- Added aggreation + generic reverse relation test,10870,tests/regressiontests/aggregation_regress/models.py
3e71368,Florian Hahn,2013-02-13 18:37:40,Fixed #10870 -- Added aggreation + generic reverse relation test,10870,tests/regressiontests/aggregation_regress/tests.py
b4492a8,Anssi Kääriäinen,2013-02-18 01:56:24,Fixed #19837 -- Refactored split_exclude() join generation,19837,django/db/models/sql/datastructures.py
b4492a8,Anssi Kääriäinen,2013-02-18 01:56:24,Fixed #19837 -- Refactored split_exclude() join generation,19837,django/db/models/sql/query.py
b4492a8,Anssi Kääriäinen,2013-02-18 01:56:24,Fixed #19837 -- Refactored split_exclude() join generation,19837,tests/regressiontests/queries/models.py
b4492a8,Anssi Kääriäinen,2013-02-18 01:56:24,Fixed #19837 -- Refactored split_exclude() join generation,19837,tests/regressiontests/queries/tests.py
aea98e8,Aymeric Augustin,2013-02-18 19:06:12,Simplified MySQL version checking.,18135,django/db/backends/mysql/base.py
aea98e8,Aymeric Augustin,2013-02-18 19:06:12,Simplified MySQL version checking.,18135,tests/regressiontests/backends/tests.py
5ec0405,Claude Paroz,2013-02-18 09:20:26,Fixed #19839 -- Isolated auth tests from customized TEMPLATE_LOADERS,19839,django/contrib/auth/tests/context_processors.py
5ec0405,Claude Paroz,2013-02-18 09:20:26,Fixed #19839 -- Isolated auth tests from customized TEMPLATE_LOADERS,19839,django/contrib/auth/tests/forms.py
a735858,Tim Graham,2013-02-16 15:05:04,Merge pull request #730 from phantummm/ticket_19719,19719
6323616,Claude Paroz,2013-02-16 13:26:36,Fixed #19833 -- Fixed import parameter encoding in get_runner,19833,django/test/utils.py
6323616,Claude Paroz,2013-02-16 13:26:36,Fixed #19833 -- Fixed import parameter encoding in get_runner,19833,tests/regressiontests/test_runner/tests.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/contrib/admin/templatetags/admin_list.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/contrib/gis/db/backends/mysql/compiler.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/contrib/gis/db/backends/mysql/operations.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/contrib/gis/db/backends/oracle/compiler.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/contrib/gis/db/backends/oracle/operations.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/contrib/gis/db/backends/postgis/operations.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/contrib/gis/db/backends/spatialite/operations.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/contrib/gis/db/backends/util.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/contrib/gis/db/models/sql/aggregates.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/contrib/gis/db/models/sql/compiler.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/contrib/gis/db/models/sql/where.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/contrib/gis/tests/geoapp/test_regress.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/db/backends/__init__.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/db/backends/mysql/base.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/db/backends/mysql/compiler.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/db/backends/oracle/base.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/db/backends/oracle/compiler.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/db/backends/postgresql_psycopg2/operations.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/db/backends/sqlite3/base.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/db/models/fields/__init__.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/db/models/manager.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/db/models/query.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/db/models/query_utils.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/db/models/sql/aggregates.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/db/models/sql/compiler.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/db/models/sql/constants.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/db/models/sql/datastructures.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/db/models/sql/expressions.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/db/models/sql/subqueries.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/db/models/sql/where.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,django/views/generic/dates.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,tests/modeltests/aggregation/tests.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,tests/modeltests/basic/tests.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,tests/modeltests/many_to_one/tests.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,tests/modeltests/reserved_names/tests.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,tests/modeltests/timezones/tests.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,tests/regressiontests/aggregation_regress/tests.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,tests/regressiontests/backends/tests.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,tests/regressiontests/dates/models.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,tests/regressiontests/dates/tests.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,tests/regressiontests/datetimes/__init__.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,tests/regressiontests/datetimes/models.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,tests/regressiontests/datetimes/tests.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,tests/regressiontests/extra_regress/tests.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,tests/regressiontests/generic_views/dates.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,tests/regressiontests/model_inheritance_regress/tests.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,tests/regressiontests/null_queries/models.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,tests/regressiontests/null_queries/tests.py
e74e207,Aymeric Augustin,2013-02-10 16:15:49,Fixed #17260 -- Added time zone aware aggregation and lookups.,17260,tests/regressiontests/queries/tests.py
3518549,Claude Paroz,2013-02-15 17:12:14,Fixed #17066 -- Prevented TypeError in GeoIP.__del__,17066,django/contrib/gis/geoip/base.py
b19d83f,Claude Paroz,2013-02-15 16:37:52,Improved input sanitizing with thousand separators,17217,django/utils/formats.py
b19d83f,Claude Paroz,2013-02-15 16:37:52,Improved input sanitizing with thousand separators,17217,tests/regressiontests/i18n/tests.py
02e5909,Claude Paroz,2013-02-15 15:44:27,Fixed #19807 -- Sanitized getpass input in createsuperuser,19807,django/contrib/auth/management/commands/createsuperuser.py
02e5909,Claude Paroz,2013-02-15 15:44:27,Fixed #19807 -- Sanitized getpass input in createsuperuser,19807,django/contrib/auth/tests/basic.py
400fba9,Julien Phalip,2013-02-15 00:12:45,Merge pull request #728 from jphalip/ticket-19829,19829
7d5e35c,Julien Phalip,2013-02-14 23:29:15,Fixed #19829 -- Fixed index lookups for NumPy arrays in templates.,19829,django/template/base.py
7d5e35c,Julien Phalip,2013-02-14 23:29:15,Fixed #19829 -- Fixed index lookups for NumPy arrays in templates.,19829,tests/regressiontests/templates/tests.py
138de53,Michael van Tellingen,2013-02-14 09:45:55,Fixed #19819 - Improved template filter errors handling.,19819,django/template/base.py
138de53,Michael van Tellingen,2013-02-14 09:45:55,Fixed #19819 - Improved template filter errors handling.,19819,django/template/debug.py
138de53,Michael van Tellingen,2013-02-14 09:45:55,Fixed #19819 - Improved template filter errors handling.,19819,tests/regressiontests/templates/parser.py
f1029b3,Claude Paroz,2013-02-14 08:33:10,Fixed a misnamed variable introduced in commit 142ec8b283,8404,django/contrib/auth/tests/views.py
142ec8b,Claude Paroz,2013-02-13 23:10:43,Fixed #8404 -- Isolated auth password-related tests from custom templates,8404,django/contrib/auth/tests/views.py
ac4faa6,Claude Paroz,2013-02-13 18:24:49,Fixed #19693 -- Made truncatewords_html handle self-closing tags,19693,django/utils/text.py
ac4faa6,Claude Paroz,2013-02-13 18:24:49,Fixed #19693 -- Made truncatewords_html handle self-closing tags,19693,tests/regressiontests/utils/text.py
fafee74,Anssi Kääriäinen,2013-02-12 23:11:22,Removed try-except in django.db.close_connection(),19707,django/db/__init__.py
fafee74,Anssi Kääriäinen,2013-02-12 23:11:22,Removed try-except in django.db.close_connection(),19707,django/db/utils.py
fafee74,Anssi Kääriäinen,2013-02-12 23:11:22,Removed try-except in django.db.close_connection(),19707,tests/regressiontests/requests/tests.py
c4841b3,Aymeric Augustin,2013-02-12 06:24:22,Merge pull request #719 from JonLoy/ticket_19808,19808
74003ca,JonLoy,2013-02-12 09:14:19,Fixed #19808 Capitalization error in example text,19808
8fbc20b,Claude Paroz,2013-02-10 20:43:08,Emphasized MyISAM pseudo-requirement for GeoDjango over MySQL,15295
5cc0f5f,Anssi Kääriäinen,2013-02-10 20:52:52,Made Query.clear_ordering force_empty arg mandatory,19720,django/db/models/query.py
5cc0f5f,Anssi Kääriäinen,2013-02-10 20:52:52,Made Query.clear_ordering force_empty arg mandatory,19720,django/db/models/sql/query.py
8ef3235,Anssi Kääriäinen,2013-02-10 19:49:28,Fixed #19720 -- Oracle ordering related delete regression,19720,django/db/models/query.py
8ef3235,Anssi Kääriäinen,2013-02-10 19:49:28,Fixed #19720 -- Oracle ordering related delete regression,19720,tests/regressiontests/delete_regress/models.py
8ef3235,Anssi Kääriäinen,2013-02-10 19:49:28,Fixed #19720 -- Oracle ordering related delete regression,19720,tests/regressiontests/delete_regress/tests.py
a4e97cf,Anssi Kääriäinen,2013-02-05 23:52:29,Fixed #19707 -- Reset transaction state after requests,19707,django/db/__init__.py
a4e97cf,Anssi Kääriäinen,2013-02-05 23:52:29,Fixed #19707 -- Reset transaction state after requests,19707,django/db/backends/__init__.py
a4e97cf,Anssi Kääriäinen,2013-02-05 23:52:29,Fixed #19707 -- Reset transaction state after requests,19707,django/db/transaction.py
a4e97cf,Anssi Kääriäinen,2013-02-05 23:52:29,Fixed #19707 -- Reset transaction state after requests,19707,django/db/utils.py
a4e97cf,Anssi Kääriäinen,2013-02-05 23:52:29,Fixed #19707 -- Reset transaction state after requests,19707,django/middleware/transaction.py
a4e97cf,Anssi Kääriäinen,2013-02-05 23:52:29,Fixed #19707 -- Reset transaction state after requests,19707,django/test/testcases.py
a4e97cf,Anssi Kääriäinen,2013-02-05 23:52:29,Fixed #19707 -- Reset transaction state after requests,19707,tests/regressiontests/middleware/tests.py
a4e97cf,Anssi Kääriäinen,2013-02-05 23:52:29,Fixed #19707 -- Reset transaction state after requests,19707,tests/regressiontests/requests/tests.py
0e18fb0,Preston Holmes,2013-02-09 09:30:26,Made modwsgi groups_for_user consistent with check_password,19780,django/contrib/auth/handlers/modwsgi.py
f44922c,Claude Paroz,2013-02-08 21:30:06,Fixed #18906 -- Ignored to-be-deleted forms in formset validate_unique,18906,django/forms/formsets.py
f44922c,Claude Paroz,2013-02-08 21:30:06,Fixed #18906 -- Ignored to-be-deleted forms in formset validate_unique,18906,django/forms/models.py
f44922c,Claude Paroz,2013-02-08 21:30:06,Fixed #18906 -- Ignored to-be-deleted forms in formset validate_unique,18906,tests/modeltests/model_formsets/tests.py
2ed90ea,Claude Paroz,2013-02-08 16:32:09,Fixed #19779 -- Checked contrib.sites presence in RedirectFallbackMiddleware,19779,django/contrib/redirects/middleware.py
2ed90ea,Claude Paroz,2013-02-08 16:32:09,Fixed #19779 -- Checked contrib.sites presence in RedirectFallbackMiddleware,19779,django/contrib/redirects/tests.py
c44d748,Preston Holmes,2013-02-06 14:25:51,Fixed #19662 -- alter auth modelbackend to accept custom username fields,19662,django/contrib/auth/backends.py
c44d748,Preston Holmes,2013-02-06 14:25:51,Fixed #19662 -- alter auth modelbackend to accept custom username fields,19662,django/contrib/auth/tests/auth_backends.py
64623a2,Aymeric Augustin,2013-02-07 22:35:23,Fixed #19772 -- Handled APPEND_SLASH correctly in the redirects app.,19772,django/contrib/redirects/middleware.py
64623a2,Aymeric Augustin,2013-02-07 22:35:23,Fixed #19772 -- Handled APPEND_SLASH correctly in the redirects app.,19772,django/contrib/redirects/tests.py
04d9730,Ramiro Morales,2013-02-05 23:35:10,Fixed #13085 -- Don't fail on creation of model with GFK to a model with __len__() returning zero.,13085,django/contrib/contenttypes/generic.py
04d9730,Ramiro Morales,2013-02-05 23:35:10,Fixed #13085 -- Don't fail on creation of model with GFK to a model with __len__() returning zero.,13085,tests/regressiontests/generic_relations_regress/models.py
04d9730,Ramiro Morales,2013-02-05 23:35:10,Fixed #13085 -- Don't fail on creation of model with GFK to a model with __len__() returning zero.,13085,tests/regressiontests/generic_relations_regress/tests.py
2b91689,Florian Apolloner,2013-02-07 14:33:36,Updated createsuperuser to use unicode_literals. Refs #19757.,19757,django/contrib/auth/management/commands/createsuperuser.py
720888a,Aymeric Augustin,2013-02-07 09:48:08,Fixed #15808 -- Added optional HttpOnly flag to the CSRF Cookie.,15808,django/conf/global_settings.py
720888a,Aymeric Augustin,2013-02-07 09:48:08,Fixed #15808 -- Added optional HttpOnly flag to the CSRF Cookie.,15808,django/middleware/csrf.py
720888a,Aymeric Augustin,2013-02-07 09:48:08,Fixed #15808 -- Added optional HttpOnly flag to the CSRF Cookie.,15808,tests/regressiontests/csrf_tests/tests.py
d7504a3,Claude Paroz,2013-02-06 21:20:43,Improved regex in strip_tags,19237,django/utils/html.py
d7504a3,Claude Paroz,2013-02-06 21:20:43,Improved regex in strip_tags,19237,tests/regressiontests/utils/html.py
2390fe3,Claude Paroz,2013-02-06 10:02:41,Fixed #19745 -- Forced resolution of verbose names in createsupersuser,19745,django/contrib/auth/management/commands/createsuperuser.py
2390fe3,Claude Paroz,2013-02-06 10:02:41,Fixed #19745 -- Forced resolution of verbose names in createsupersuser,19745,django/contrib/auth/tests/basic.py
a097ee3,Simon Charette,2013-02-05 05:39:35,Fixed #17683 -- Make sure `BaseModelFormSet` respects defined widgets.,17683,django/forms/models.py
a097ee3,Simon Charette,2013-02-05 05:39:35,Fixed #17683 -- Make sure `BaseModelFormSet` respects defined widgets.,17683,tests/regressiontests/model_formsets_regress/tests.py
2edef93,Claude Paroz,2013-02-04 12:15:22,"Revert ""Fixed #19724 -- Output error when settings are improperly configured""",19724,django/core/management/__init__.py
40ca990,Claude Paroz,2013-02-04 11:47:59,Fixed #19724 -- Output error when settings are improperly configured,19724,django/core/management/__init__.py
55c585f,Claude Paroz,2013-02-04 10:04:56,Fixed #19725 -- Made createsuperuser handle non-ascii prompts,19725,django/contrib/auth/management/commands/createsuperuser.py
55c585f,Claude Paroz,2013-02-04 10:04:56,Fixed #19725 -- Made createsuperuser handle non-ascii prompts,19725,django/contrib/auth/tests/basic.py
c9c40bc,Julien Phalip,2013-02-02 13:53:43,"Fixed #19333 -- Moved compress.py outside of the admin static folder. Thanks to camilonova, Russell Keith-Magee, Aymeric Augustin and Ramiro Morales for the feedback.",19333,django/contrib/admin/bin/compress.py
c9c40bc,Julien Phalip,2013-02-02 13:53:43,"Fixed #19333 -- Moved compress.py outside of the admin static folder. Thanks to camilonova, Russell Keith-Magee, Aymeric Augustin and Ramiro Morales for the feedback.",19333,django/contrib/admin/static/admin/js/compress.py
0694d21,Nick Sandford,2013-02-02 13:21:50,Fixed #19445 -- Skip admin fieldsets validation when the ModelAdmin.get_form() method is overridden.,19445,django/contrib/admin/validation.py
0694d21,Nick Sandford,2013-02-02 13:21:50,Fixed #19445 -- Skip admin fieldsets validation when the ModelAdmin.get_form() method is overridden.,19445,tests/regressiontests/admin_validation/tests.py
63d6a50,Claude Paroz,2013-02-02 11:57:25,Fixed #18144 -- Added backwards compatibility with old unsalted MD5 passwords,18144,django/contrib/auth/hashers.py
63d6a50,Claude Paroz,2013-02-02 11:57:25,Fixed #18144 -- Added backwards compatibility with old unsalted MD5 passwords,18144,django/contrib/auth/tests/hashers.py
bdb5f28,Tim Graham,2013-02-01 16:18:05,Merge pull request #682 from LucianU/master,19690
e0bd93d,Aymeric Augustin,2013-02-01 12:34:35,Merge pull request #334 from dlo/tickets/18755,18755
a0c67c6,Aymeric Augustin,2013-02-01 13:42:30,Documented ArchiveIndexView's date_list context variable.,16218
56e5531,Claude Paroz,2013-02-01 09:55:19,Fixed #19714 -- Updated documentation about TemplateView context,19714
7bbd17b,Claude Paroz,2013-01-31 20:55:00,Fixed #19341 -- Detected NullBooleanField when introspecting models,19341,django/core/management/commands/inspectdb.py
7bbd17b,Claude Paroz,2013-01-31 20:55:00,Fixed #19341 -- Detected NullBooleanField when introspecting models,19341,tests/regressiontests/inspectdb/models.py
7bbd17b,Claude Paroz,2013-01-31 20:55:00,Fixed #19341 -- Detected NullBooleanField when introspecting models,19341,tests/regressiontests/inspectdb/tests.py
3c0a81a,Claude Paroz,2013-01-31 20:40:53,Fixed #19709 -- Fixed TimeField introspection on MySQL,19709,django/db/backends/mysql/introspection.py
3c0a81a,Claude Paroz,2013-01-31 20:40:53,Fixed #19709 -- Fixed TimeField introspection on MySQL,19709,tests/regressiontests/inspectdb/tests.py
31308b3,Aymeric Augustin,2013-01-31 10:44:08,Merge pull request #690 from rafales/ticket_19711,19711
d877778,Rafal Stozek,2013-01-31 19:40:38,Fixed #19711 -- Typo in __all__ declaration in django/test/simple.py,19711,django/test/simple.py
9a4a1ce,Aymeric Augustin,2013-01-31 16:00:39,Fixed #19708 -- Exception in timezone.override(None).,19708,django/utils/timezone.py
9a4a1ce,Aymeric Augustin,2013-01-31 16:00:39,Fixed #19708 -- Exception in timezone.override(None).,19708,tests/regressiontests/utils/timezone.py
fc8efc2,Claude Paroz,2013-01-30 21:29:39,Fixed #19034 -- Added proper i18n pluralization for max/min length validation messages,19034,django/core/validators.py
fc8efc2,Claude Paroz,2013-01-30 21:29:39,Fixed #19034 -- Added proper i18n pluralization for max/min length validation messages,19034,django/forms/fields.py
c8c7cdc,Aymeric Augustin,2013-01-30 21:34:54,"Changed ""versionadded"" after the decision to backport.",19076
23e319d,Aymeric Augustin,2013-01-30 21:26:17,Fixed #19076 -- Added content_type attribute to TemplateView.,19076,django/views/generic/base.py
23e319d,Aymeric Augustin,2013-01-30 21:26:17,Fixed #19076 -- Added content_type attribute to TemplateView.,19076,tests/regressiontests/generic_views/base.py
23e319d,Aymeric Augustin,2013-01-30 21:26:17,Fixed #19076 -- Added content_type attribute to TemplateView.,19076,tests/regressiontests/generic_views/urls.py
47ddd6a,Ramiro Morales,2013-01-20 15:07:10,Fixed #19552 -- Enhanced makemessages handling of ``{# #}``-style template comments.,19552,django/utils/translation/__init__.py
47ddd6a,Ramiro Morales,2013-01-20 15:07:10,Fixed #19552 -- Enhanced makemessages handling of ``{# #}``-style template comments.,19552,django/utils/translation/trans_real.py
47ddd6a,Ramiro Morales,2013-01-20 15:07:10,Fixed #19552 -- Enhanced makemessages handling of ``{# #}``-style template comments.,19552,tests/regressiontests/i18n/commands/extraction.py
c6560e4,Lucian Ursu,2013-01-29 16:12:13,Fixed #19690 - Removed unused import Removed an import of a class unused in the Ajax example.,19690
537d44b,Tim Graham,2013-01-29 06:12:33,Fixed #19683 - Added a missing import in signing example.,19683
c47fa3b,Aymeric Augustin,2013-01-28 10:21:07,Fixed #19676 -- Supported 'self' foreign keys in inspectdb.,19676,django/core/management/commands/inspectdb.py
c47fa3b,Aymeric Augustin,2013-01-28 10:21:07,Fixed #19676 -- Supported 'self' foreign keys in inspectdb.,19676,tests/regressiontests/inspectdb/models.py
c47fa3b,Aymeric Augustin,2013-01-28 10:21:07,Fixed #19676 -- Supported 'self' foreign keys in inspectdb.,19676,tests/regressiontests/inspectdb/tests.py
f46d731,Aymeric Augustin,2013-01-28 10:17:56,Fixed #19677 -- Introspection of recursive foreign keys under SQLite.,19677,django/db/backends/creation.py
f46d731,Aymeric Augustin,2013-01-28 10:17:56,Fixed #19677 -- Introspection of recursive foreign keys under SQLite.,19677,django/db/backends/mysql/creation.py
f46d731,Aymeric Augustin,2013-01-28 10:17:56,Fixed #19677 -- Introspection of recursive foreign keys under SQLite.,19677,tests/regressiontests/introspection/models.py
f46d731,Aymeric Augustin,2013-01-28 10:17:56,Fixed #19677 -- Introspection of recursive foreign keys under SQLite.,19677,tests/regressiontests/introspection/tests.py
4b3f711,Claude Paroz,2013-01-26 20:49:02,Fixed #16123 -- Ensured strptime receive proper string type,16123,django/forms/extras/widgets.py
4b3f711,Claude Paroz,2013-01-26 20:49:02,Fixed #16123 -- Ensured strptime receive proper string type,16123,django/forms/fields.py
4b3f711,Claude Paroz,2013-01-26 20:49:02,Fixed #16123 -- Ensured strptime receive proper string type,16123,django/views/generic/dates.py
4b3f711,Claude Paroz,2013-01-26 20:49:02,Fixed #16123 -- Ensured strptime receive proper string type,16123,tests/regressiontests/forms/tests/fields.py
962f133,Claude Paroz,2013-01-26 19:57:10,Fixed #18483 -- Marked hidden field error string for translation,18483,django/forms/forms.py
6605ac3,Aymeric Augustin,2013-01-26 17:51:44,Fixed #17158 -- Used a non-ambiguous representation of SQL queries,17158,django/db/backends/__init__.py
6605ac3,Aymeric Augustin,2013-01-26 17:51:44,Fixed #17158 -- Used a non-ambiguous representation of SQL queries,17158,tests/regressiontests/backends/tests.py
cebbec9,Aymeric Augustin,2013-01-26 13:28:44,Fixed #19540 -- Stopped using deprecated os.stat_float_times.,19540,django/contrib/staticfiles/management/commands/collectstatic.py
424eb67,Aymeric Augustin,2013-01-26 12:19:31,Fixed validation of email addresses when the local part contains an @.,4833,django/core/validators.py
424eb67,Aymeric Augustin,2013-01-26 12:19:31,Fixed validation of email addresses when the local part contains an @.,4833,tests/modeltests/validators/tests.py
1686e0d,Claude Paroz,2013-01-25 21:27:49,Fixed #18460 -- Fixed change detection of ReadOnlyPasswordHashField,18460,django/contrib/auth/forms.py
1686e0d,Claude Paroz,2013-01-25 21:27:49,Fixed #18460 -- Fixed change detection of ReadOnlyPasswordHashField,18460,django/contrib/auth/tests/forms.py
